# Tue Feb 13 22:24:16 2024

# input dimensionality
3

# covariance function
CovSum(CovSEard, CovNoise)

# log-hyperparameter
0.5111608055 0.6203353119 -0.4798049909 0.3045035845 -1.821314203 

# mean for input values
2.00437651 0.09249378843 -0.8184519178 
# std_dev for input values
0.4286774094 0.03213779356 1.097186727 

# mean and std_dev for target values
2.013799027 0.4043262042

# data (target value in first column)
0.5912956454 0.7581652806 1.712690703 0.551384863 
0.62847712 0.5796872777 1.70091978 0.5133963951 
0.4198320072 0.6147566426 1.684613 0.4261641449 
0.8370711239 0.4179637054 1.663989923 0.3920167291 
0.7402629707 0.8115013741 1.644563831 0.3091562207 
0.6389528834 0.7201924498 1.622336608 0.276888582 
0.5262299348 0.6246373257 1.594693035 0.196291592 
0.07173268617 0.5183176528 1.564577529 0.1687509075 
0.3042691642 0.08963831642 1.530834958 0.2697870176 
-0.1382149279 0.3089654595 1.493701047 0.0688941046 
-0.2411443902 -0.1083831329 1.454855942 0.1695704309 
-0.1110826252 -0.2054656426 1.413138791 0.1482641762 
0.01395855139 -0.0827920923 1.368822619 -0.005809306302 
-0.1141924988 0.03514606629 1.324561915 -0.1880474317 
-0.4932999355 -0.0857253082 1.324561915 -0.08745500615 
-0.7376485537 -0.4432973835 1.273515917 -0.09886958603 
-0.8128303998 -0.673765673 1.218581732 -0.155402732 
-0.4729798972 -0.7446767819 1.162494621 -0.1603339224 
-0.9445494781 -0.4241316337 1.107106979 -0.2133839606 
-0.6025268197 -0.8689135012 1.05540939 -0.215256651 
-1.057818746 -0.5463195874 0.9989295827 -0.264347796 
-1.030821213 -0.9757484598 0.9464618411 -0.2619164501 
-1.210655595 -0.9502845326 0.8612736999 -0.3067586346 
-1.058624672 -1.119903345 0.8056264153 -0.299172513 
-1.22774369 -0.9765086043 0.7798975765 -0.3389859474 
-1.123807359 -1.136020744 0.7257838006 -0.2596522704 
-1.151236647 -1.037988561 0.6743311337 -0.297771447 
-1.212376014 -1.063859716 0.625552388 -0.2845769118 
-1.358816272 -1.121526035 0.5544240019 -0.3205844449 
-1.016651221 -1.259647692 0.5293066705 -0.3053628818 
-1.388569958 -0.9369194735 0.4844394216 -0.3372749621 
-1.104723027 -1.287711206 0.4368535054 -0.319027115 
-1.059798295 -1.019988323 0.3941198521 -0.3464042491 
-1.065717916 -0.9776155591 0.3538857544 -0.3269778417 
-1.000399025 -0.9831989138 0.3135029855 -0.3537435457 
-1.203768349 -0.9215904904 0.3135029855 -0.3318906133 
-1.00201899 -1.113407333 0.2757441224 -0.3564811372 
-1.189451888 -0.9231184328 0.2357772172 -0.3317963199 
-1.200808068 -1.099904124 0.2007934583 -0.3545805893 
-1.181020016 -1.110615211 0.1483099893 -0.3287942788 
-1.139622826 -1.091951228 0.1159274752 -0.3493371791 
-1.127947539 -1.052905624 0.0839080854 -0.3212803264 
-0.9380257293 -1.041893556 0.05511727388 -0.2238621045 
-1.045525096 -0.8627603367 0.03150884106 -0.314609284 
-0.8469218697 -0.9641531551 0.009717631211 -0.2173999368 
-1.117579199 -0.7768316711 -0.01026590796 -0.3092808022 
-0.7427788224 -1.032114195 -0.02842606138 -0.2123423861 
-1.002895394 -0.6786045146 -0.04670257677 -0.3034828271 
-0.6154596476 -0.9239450524 -0.06108553605 -0.2069675707 
-0.7401666584 -0.5585177604 -0.07548418283 -0.2988952018 
-0.4737946407 -0.6761407357 -0.0846324665 -0.2027218411 
-0.590509378 -0.4249000953 -0.09524923056 -0.2967285883 
-0.3533830947 -0.5349848016 -0.102605436 -0.2009124929 
-0.6005411912 -0.3113285792 -0.1081550962 -0.2367443916 
-0.3585357168 -0.5444467534 -0.1119366209 -0.14115194 
-0.2811078772 -0.3161885043 -0.1106496225 -0.1183841694 
-0.1919365538 -0.2431589865 -0.1101149816 -0.2049301066 
-0.2800270754 -0.1590530786 -0.1056300263 -0.1857878487 
-0.04219717568 -0.2421395801 -0.1056300263 -0.2145914243 
0.04323781936 -0.01781971048 -0.103482536 -0.196269603 
0.1185792085 0.06276211281 -0.09873904615 -0.2261370223 
0.1640656034 0.1338237018 -0.09105890818 -0.2105814875 
0.1187287047 0.1767262225 -0.08409014982 -0.2428645774 
0.3184288138 0.1339647058 -0.0748710405 -0.2293601016 
0.6076134855 0.3223207641 -0.06616081108 -0.2636711691 
0.4691469438 0.5950781758 -0.05546089142 -0.2522541898 
0.7603854169 0.4644772858 -0.04066289518 -0.2900015801 
0.811785509 0.7391718318 -0.02912451512 -0.2812831997 
0.671667982 0.7876521194 -0.01371998707 -0.3210442381 
0.7681452514 0.655494029 -0.001844296675 -0.3143637332 
0.7946518201 0.7464908655 0.01127540187 -0.2892095183 
1.073563456 0.7714917172 0.02611921076 -0.2846913333 
1.110544475 1.034559657 0.04255261642 -0.3277037319 
1.181379445 1.069439954 0.04255261642 -0.3264687971 
1.230228199 1.136251113 0.06552899625 -0.3718908319 
1.038017007 1.182324992 0.08124028291 -0.3724766507 
1.320082057 1.00103244 0.09610477173 -0.4198499985 
1.105345626 1.267074663 0.1075378411 -0.4213163896 
1.206583894 1.064536428 0.1205232431 -0.3326799844 
1.366563032 1.160023812 0.1335748581 -0.4043549981 
1.197463387 1.310915266 0.1481826618 -0.5219617212 
1.029659268 1.1514214 0.1567126526 -0.5262864829 
1.285067786 0.9931494658 0.1619091256 -0.4389786673 
1.223712314 1.234049392 0.1656824099 -0.5120272755 
1.105189767 1.176179244 0.1710235244 -0.5612820745 
1.327060867 1.064389422 0.1710235244 -0.5675614087 
1.092305229 1.273657039 0.1728017914 -0.6158877123 
1.192397997 1.052236796 0.1739552798 -0.6212894869 
1.592662456 1.146643751 0.171954497 -0.6695864066 
1.501510614 1.524171015 0.1693226992 -0.741342314 
0.9969495198 1.438197093 0.1672741686 -0.7235740795 
1.072252837 0.9622978087 0.162479687 -0.6630243962 
1.171326992 1.033323489 0.1537387639 -0.7106560238 
0.9732316988 1.126769693 0.1466744067 -0.7151214925 
1.255978343 0.9399272888 0.1323871038 -0.7617768805 
1.401938647 1.206612388 0.1323871038 -0.8304473324 
1.080982376 1.344281354 0.1204817249 -0.8754251436 
1.106866248 1.041557142 0.1100102116 -0.8795727665 
0.939889678 1.06597067 0.09116574625 -0.921317477 
0.5425944961 0.9084792758 0.07272955488 -0.9221196171 
0.4685671138 0.5337526182 0.0498168101 -0.8412738895 
0.5044062682 0.4639303933 0.02506356326 -0.8405097281 
0.3244788739 0.497733689 0.001887095668 -0.8790774802 
0.3555607781 0.3280271479 -0.02200139648 -0.8773071285 
0.394068032 0.3573434312 -0.04885552897 -0.9149756516 
0.1970247381 0.3936632639 -0.07636042789 -0.9107995145 
0.01099393357 0.2078130993 -0.1055758469 -0.9456923939 
0.03510067967 0.03234985486 -0.1364402842 -0.9393202066 
-0.0556619908 0.05508720685 -0.1688040594 -0.9711671142 
0.06710789392 -0.03051965098 -0.2026296262 -0.9620753608 
-0.2199197086 0.08527623749 -0.2367659785 -0.9907760914 
-0.112945209 -0.1854466382 -0.2751005287 -0.9793171909 
-0.3866862369 -0.08454887123 -0.3115728228 -1.003996167 
-0.2892464192 -0.342739922 -0.3519136737 -0.9894816988 
-0.6391986898 -0.2508352152 -0.3902644878 -1.010829954 
-0.617704548 -0.5809082961 -0.4311242126 -0.9932757235 
-0.7997380937 -0.5606351383 -0.4725709598 -1.011743532 
-0.776756762 -0.7323281899 -0.5144888421 -0.990522777 
-0.7054425653 -0.7106523227 -0.5567483068 -1.003787917 
-0.9178855568 -0.6433891597 -0.5965516553 -0.9815440912 
-0.9817453477 -0.8437642354 -0.6380728594 -0.9927507496 
-0.8933031446 -0.9039964433 -0.6795988861 -0.9682771082 
-1.056959201 -0.8205782377 -0.6995844314 -0.9759229853 
-1.102194668 -0.9749377416 -0.7209546084 -0.948117414 
-1.161675767 -1.017603588 -0.7620064965 -0.9148937259 
-1.096379879 -1.073705837 -0.8015073325 -0.8857251251 
-1.13895864 -1.01211911 -0.8394170016 -0.8897859491 
-1.093151322 -1.052279167 -0.8755840389 -0.8588513313 
-1.122541836 -1.009073953 -0.9282223312 -0.9003530544 
-1.351599414 -1.036794926 -0.9617986414 -0.8684261584 
-1.27402291 -1.25284079 -0.9964816899 -0.7984966287 
-1.350760414 -1.179671053 -1.029969507 -0.8359403727 
-1.449425496 -1.252049449 -1.029969507 -0.7666694462 
-1.35690328 -1.345109819 -1.060071699 -0.7329869818 
-1.353837868 -1.257843368 -1.090759856 -0.7335094894 
-1.337654307 -1.254952088 -1.118893963 -0.698931725 
-1.32295853 -1.23968784 -1.143436691 -0.6997667787 
-1.299103444 -1.225826863 -1.166267248 -0.6666989197 
-1.38450626 -1.203326876 -1.187388622 -0.6675973858 
-1.152470138 -1.283878348 -1.206698647 -0.6352506279 
-1.316093199 -1.065023138 -1.225156498 -0.6361428727 
-1.072941197 -1.219351521 -1.239794617 -0.6049088434 
-1.229543466 -0.9900118727 -1.254408418 -0.6071188507 
-1.095469775 -1.137718283 -1.26514513 -0.5774856264 
-1.039457926 -1.011260706 -1.280349495 -0.5809137025 
-0.9846384539 -0.9584306341 -1.286678514 -0.5529368191 
-0.8203608419 -0.9067252054 -1.292014944 -0.5584005792 
-0.6672215039 -0.751779454 -1.292014944 -0.5327158892 
-0.5817192804 -0.6073392622 -1.293440971 -0.5410061811 
-0.6231126413 -0.5266940293 -1.292069373 -0.5557760426 
-0.4448906237 -0.5657360225 -1.289752732 -0.4933768919 
-0.6730350658 -0.3976379835 -1.283523251 -0.5486413463 
-0.3931095368 -0.6128225822 -1.277647767 -0.4871048431 
-0.5355970193 -0.3487983436 -1.272103215 -0.5084600876 
-0.1240246281 -0.4831917632 -1.261990879 -0.4477749429 
-0.3667189176 -0.09499891914 -1.249319482 -0.5125540561 
