0.587045,0.809554,0,0,0.583338,0.820386,-7.03346e-05,0
0.587854,0.808967,0,0,0.584409,0.819628,-7.03348e-05,0
0.588663,0.808379,0,0,0.585264,0.81902,-7.03338e-05,0
0.589471,0.80779,0,0,0.585905,0.818564,-7.03325e-05,0
0.590278,0.8072,0,0,0.586972,0.817802,-7.03291e-05,0
0.591085,0.806609,0,0,0.587824,0.817192,-7.03256e-05,0
0.591892,0.806018,0,0,0.588675,0.816581,-7.03216e-05,0
0.592697,0.805425,0,0,0.589101,0.816275,-7.03195e-05,0
0.593502,0.804832,0,0,0.589951,0.815663,-7.03151e-05,0
0.594307,0.804238,0,0,0.5908,0.815049,-7.03108e-05,0
0.595111,0.803644,0,0,0.591648,0.814435,-7.03068e-05,0
0.595914,0.803048,0,0,0.592496,0.81382,-7.03033e-05,0
0.596717,0.802452,0,0,0.593342,0.813204,-7.03006e-05,0
0.597519,0.801855,0,0,0.594188,0.812587,-7.02986e-05,0
0.598321,0.801257,0,0,0.595032,0.811969,-7.02975e-05,0
0.599122,0.800658,0,0,0.595876,0.811351,-7.02973e-05,0
0.599922,0.800058,0,0,0.596718,0.810732,-7.0298e-05,0
0.600722,0.799458,0,0,0.597559,0.810112,-7.02995e-05,0
0.601521,0.798857,0,0,0.59819,0.809646,-7.03011e-05,0
0.60232,0.798255,0,0,0.59882,0.80918,-7.03031e-05,0
0.603117,0.797652,0,0,0.599658,0.808558,-7.03062e-05,0
0.603915,0.797049,0,0,0.600705,0.807779,-7.03105e-05,0
0.604712,0.796445,0,0,0.601542,0.807155,-7.03142e-05,0
0.605508,0.795839,0,0,0.602377,0.80653,-7.03179e-05,0
0.606303,0.795234,0,0,0.603212,0.805905,-7.03213e-05,0
0.607098,0.794627,0,0,0.604045,0.805278,-7.03244e-05,0
0.607893,0.794019,0,0,0.604669,0.804808,-7.03265e-05,0
0.608686,0.793411,0,0,0.6055,0.80418,-7.03287e-05,0
0.609479,0.792802,0,0,0.606331,0.803552,-7.03302e-05,0
0.610272,0.792192,0,0,0.60716,0.802923,-7.0331e-05,0
0.611064,0.791581,0,0,0.607988,0.802293,-7.03311e-05,0
0.611855,0.79097,0,0,0.608815,0.801662,-7.03304e-05,0
0.612646,0.790358,0,0,0.609435,0.801188,-7.03295e-05,0
0.613436,0.789745,0,0,0.610261,0.800556,-7.03278e-05,0
0.614225,0.789131,0,0,0.611085,0.799923,-7.03255e-05,0
0.615014,0.788516,0,0,0.611908,0.79929,-7.03229e-05,0
0.615802,0.787901,0,0,0.61273,0.798655,-7.03198e-05,0
0.61659,0.787285,0,0,0.613551,0.79802,-7.03167e-05,0
0.617377,0.786668,0,0,0.614166,0.797543,-7.03142e-05,0
0.618163,0.78605,0,0,0.614985,0.796907,-7.03111e-05,0
0.618949,0.785431,0,0,0.615803,0.79627,-7.03081e-05,0
0.619734,0.784812,0,0,0.61662,0.795632,-7.03055e-05,0
0.620518,0.784192,0,0,0.617437,0.794993,-7.03034e-05,0
0.621302,0.783571,0,0,0.618252,0.794354,-7.03019e-05,0
0.622086,0.782949,0,0,0.619066,0.793714,-7.0301e-05,0
0.622868,0.782327,0,0,0.619473,0.793393,-7.03009e-05,0
0.62365,0.781703,0,0,0.620285,0.792752,-7.03011e-05,0
0.624432,0.781079,0,0,0.621097,0.79211,-7.0302e-05,0
0.625212,0.780455,0,0,0.621907,0.791468,-7.03036e-05,0
0.625993,0.779829,0,0,0.622919,0.790663,-7.03064e-05,0
0.626772,0.779203,0,0,0.623526,0.79018,-7.03085e-05,0
0.627551,0.778575,0,0,0.624535,0.789374,-7.03123e-05,0
0.628329,0.777948,0,0,0.624939,0.789051,-7.03139e-05,0
0.629107,0.777319,0,0,0.625946,0.788244,-7.03179e-05,0
0.629884,0.776689,0,0,0.626751,0.787597,-7.0321e-05,0
0.63066,0.776059,0,0,0.627555,0.786949,-7.03239e-05,0
0.631436,0.775428,0,0,0.628358,0.786301,-7.03264e-05,0
0.632211,0.774796,0,0,0.629161,0.785651,-7.03284e-05,0
0.632986,0.774164,0,0,0.629962,0.785002,-7.03298e-05,0
0.633759,0.77353,0,0,0.630363,0.784676,-7.03302e-05,0
0.634533,0.772896,0,0,0.631363,0.783863,-7.03306e-05,0
0.635305,0.772261,0,0,0.632163,0.783211,-7.03301e-05,0
0.636077,0.771625,0,0,0.632762,0.782721,-7.03294e-05,0
0.636848,0.770989,0,0,0.633559,0.782068,-7.03277e-05,0
0.637619,0.770352,0,0,0.634356,0.781415,-7.03255e-05,0
0.638389,0.769714,0,0,0.635152,0.78076,-7.03229e-05,0
0.639159,0.769075,0,0,0.63555,0.780433,-7.03214e-05,0
0.639927,0.768435,0,0,0.635948,0.780105,-7.03198e-05,0
0.640695,0.767795,0,0,0.636743,0.779449,-7.03166e-05,0
0.641463,0.767154,0,0,0.637736,0.778628,-7.03127e-05,0
0.64223,0.766512,0,0,0.63853,0.777971,-7.03098e-05,0
0.642996,0.76587,0,0,0.639125,0.777477,-7.03079e-05,0
0.643761,0.765226,0,0,0.639919,0.776818,-7.0306e-05,0
0.644526,0.764582,0,0,0.64091,0.775993,-7.03044e-05,0
0.645291,0.763937,0,0,0.641703,0.775332,-7.0304e-05,0
0.646054,0.763291,0,0,0.642496,0.77467,-7.03042e-05,0
0.646817,0.762645,0,0,0.64309,0.774173,-7.03049e-05,0
0.64758,0.761998,0,0,0.643882,0.77351,-7.03063e-05,0
0.648341,0.76135,0,0,0.644278,0.773178,-7.03072e-05,0
0.649102,0.760701,0,0,0.645268,0.772347,-7.03099e-05,0
0.649863,0.760052,0,0,0.646059,0.771682,-7.03124e-05,0
0.650622,0.759401,0,0,0.646851,0.771016,-7.0315e-05,0
0.651381,0.75875,0,0,0.647642,0.770349,-7.03176e-05,0
0.65214,0.758099,0,0,0.648433,0.769681,-7.032e-05,0
0.652898,0.757446,0,0,0.649223,0.769012,-7.03221e-05,0
0.653655,0.756793,0,0,0.649816,0.76851,-7.03234e-05,0
0.654411,0.756139,0,0,0.650606,0.76784,-7.03248e-05,0
0.655167,0.755484,0,0,0.651198,0.767337,-7.03254e-05,0
0.655922,0.754829,0,0,0.651987,0.766666,-7.03258e-05,0
0.656677,0.754172,0,0,0.652776,0.765994,-7.03257e-05,0
0.657431,0.753515,0,0,0.653565,0.765321,-7.0325e-05,0
0.658184,0.752857,0,0,0.654551,0.764479,-7.03235e-05,0
0.658936,0.752199,0,0,0.655339,0.763805,-7.0322e-05,0
0.659688,0.751539,0,0,0.656127,0.763129,-7.03202e-05,0
0.660439,0.750879,0,0,0.656521,0.762791,-7.03192e-05,0
0.66119,0.750219,0,0,0.657308,0.762115,-7.03173e-05,0
0.66194,0.749557,0,0,0.658096,0.761437,-7.03153e-05,0
0.662689,0.748895,0,0,0.659079,0.76059,-7.0313e-05,0
0.663438,0.748232,0,0,0.659866,0.759911,-7.03114e-05,0
0.664185,0.747568,0,0,0.660455,0.759401,-7.03104e-05,0
0.664933,0.746903,0,0,0.661241,0.758721,-7.03093e-05,0
0.665679,0.746238,0,0,0.661831,0.75821,-7.03086e-05,0
0.666425,0.745572,0,0,0.662616,0.757528,-7.03081e-05,0
0.66717,0.744905,0,0,0.663597,0.756675,-7.03079e-05,0
0.667915,0.744238,0,0,0.664382,0.755992,-7.03082e-05,0
0.668659,0.743569,0,0,0.66497,0.755479,-7.03086e-05,0
0.669402,0.7429,0,0,0.665558,0.754965,-7.03092e-05,0
0.670145,0.742231,0,0,0.666342,0.75428,-7.03102e-05,0
0.670887,0.74156,0,0,0.667322,0.753423,-7.03118e-05,0
0.671628,0.740889,0,0,0.668105,0.752736,-7.03133e-05,0
0.672368,0.740217,0,0,0.668888,0.752048,-7.03149e-05,0
0.673108,0.739544,0,0,0.66967,0.751359,-7.03166e-05,0
0.673847,0.738871,0,0,0.670452,0.75067,-7.03181e-05,0
0.674586,0.738196,0,0,0.671234,0.74998,-7.03196e-05,0
0.675324,0.737521,0,0,0.672016,0.749289,-7.03208e-05,0
0.676061,0.736846,0,0,0.672406,0.748944,-7.03214e-05,0
0.676798,0.736169,0,0,0.673187,0.748252,-7.03222e-05,0
0.677533,0.735492,0,0,0.673967,0.747559,-7.03227e-05,0
0.678268,0.734814,0,0,0.674747,0.746866,-7.03228e-05,0
0.679003,0.734136,0,0,0.675721,0.745998,-7.03225e-05,0
0.679737,0.733456,0,0,0.676305,0.745477,-7.0322e-05,0
0.68047,0.732776,0,0,0.676695,0.74513,-7.03217e-05,0
0.681202,0.732095,0,0,0.677473,0.744434,-7.03206e-05,0
0.681934,0.731414,0,0,0.678251,0.743737,-7.03194e-05,0
0.682665,0.730731,0,0,0.679029,0.743039,-7.03181e-05,0
0.683396,0.730048,0,0,0.68,0.742167,-7.03163e-05,0
0.684125,0.729365,0,0,0.680777,0.741467,-7.03149e-05,0
0.684854,0.72868,0,0,0.681165,0.741118,-7.03142e-05,0
0.685583,0.727995,0,0,0.681941,0.740417,-7.03129e-05,0
0.68631,0.727309,0,0,0.682717,0.739716,-7.03118e-05,0
0.687037,0.726622,0,0,0.683492,0.739014,-7.0311e-05,0
0.687763,0.725935,0,0,0.684461,0.738136,-7.03102e-05,0
0.688489,0.725247,0,0,0.685236,0.737432,-7.031e-05,0
0.689214,0.724558,0,0,0.685623,0.73708,-7.03099e-05,0
0.689938,0.723868,0,0,0.686396,0.736375,-7.031e-05,0
0.690662,0.723178,0,0,0.68717,0.73567,-7.03104e-05,0
0.691385,0.722487,0,0,0.687943,0.734963,-7.0311e-05,0
0.692107,0.721795,0,0,0.688715,0.734256,-7.03118e-05,0
0.692828,0.721103,0,0,0.68968,0.733371,-7.0313e-05,0
0.693549,0.72041,0,0,0.690258,0.73284,-7.03138e-05,0
0.694269,0.719716,0,0,0.691029,0.73213,-7.03149e-05,0
0.694988,0.719021,0,0,0.691414,0.731775,-7.03154e-05,0
0.695707,0.718326,0,0,0.692377,0.730887,-7.03166e-05,0
0.696425,0.71763,0,0,0.693146,0.730176,-7.03175e-05,0
0.697142,0.716933,0,0,0.693914,0.729463,-7.03183e-05,0
0.697859,0.716235,0,0,0.694682,0.72875,-7.03189e-05,0
0.698575,0.715537,0,0,0.695258,0.728215,-7.03193e-05,0
0.69929,0.714838,0,0,0.696025,0.727501,-7.03195e-05,0
0.700004,0.714139,0,0,0.696982,0.726607,-7.03197e-05,0
0.700718,0.713438,0,0,0.697748,0.725891,-7.03195e-05,0
0.701431,0.712737,0,0,0.698513,0.725174,-7.03193e-05,0
0.702144,0.712035,0,0,0.699277,0.724457,-7.03188e-05,0
0.702855,0.711333,0,0,0.70004,0.723739,-7.03182e-05,0
0.703566,0.71063,0,0,0.700421,0.723379,-7.03179e-05,0
0.704277,0.709926,0,0,0.701374,0.72248,-7.03169e-05,0
0.704986,0.709221,0,0,0.702135,0.72176,-7.03161e-05,0
0.705695,0.708516,0,0,0.702896,0.721039,-7.03152e-05,0
0.706403,0.70781,0,0,0.703465,0.720497,-7.03145e-05,0
0.707111,0.707103,0,0,0.704414,0.719594,-7.03134e-05,0
0.707817,0.706395,0,0,0.704793,0.719233,-7.0313e-05,0
0.708523,0.705687,0,0,0.70574,0.718328,-7.03121e-05,0
0.709229,0.704978,0,0,0.706497,0.717603,-7.03116e-05,0
0.709933,0.704269,0,0,0.707252,0.716878,-7.03111e-05,0
0.710637,0.703559,0,0,0.708007,0.716152,-7.03109e-05,0
0.711341,0.702848,0,0,0.70876,0.715426,-7.03108e-05,0
0.712043,0.702136,0,0,0.709513,0.714698,-7.03109e-05,0
0.712745,0.701423,0,0,0.710265,0.71397,-7.03112e-05,0
0.713446,0.70071,0,0,0.71064,0.713606,-7.03114e-05,0
0.714146,0.699997,0,0,0.71139,0.712877,-7.03119e-05,0
0.714846,0.699282,0,0,0.71214,0.712147,-7.03126e-05,0
0.715545,0.698567,0,0,0.712327,0.711964,-7.03128e-05,0
0.716243,0.697851,0,0,0.713075,0.711233,-7.03137e-05,0
0.71694,0.697134,0,0,0.714009,0.710318,-7.0315e-05,0
0.717637,0.696417,0,0,0.714383,0.709952,-7.03156e-05,0
0.718333,0.695699,0,0,0.715129,0.709219,-7.03168e-05,0
0.719029,0.69498,0,0,0.715689,0.708668,-7.03179e-05,0
0.719723,0.694261,0,0,0.716435,0.707933,-7.03193e-05,0
0.720417,0.693541,0,0,0.717367,0.707013,-7.03211e-05,0
0.72111,0.69282,0,0,0.717925,0.706461,-7.03221e-05,0
0.721803,0.692099,0,0,0.71867,0.705723,-7.03232e-05,0
0.722495,0.691377,0,0,0.719413,0.704985,-7.03241e-05,0
0.723186,0.690654,0,0,0.720157,0.704245,-7.03246e-05,0
0.723876,0.68993,0,0,0.720714,0.70369,-7.03248e-05,0
0.724565,0.689206,0,0,0.721456,0.702949,-7.03245e-05,0
0.725254,0.688481,0,0,0.722383,0.702022,-7.03235e-05,0
0.725942,0.687755,0,0,0.723123,0.701279,-7.03222e-05,0
0.72663,0.687029,0,0,0.723494,0.700907,-7.03214e-05,0
0.727316,0.686302,0,0,0.724233,0.700163,-7.03195e-05,0
0.728002,0.685575,0,0,0.724972,0.699418,-7.03172e-05,0
0.728688,0.684846,0,0,0.725711,0.698672,-7.03147e-05,0
0.729372,0.684117,0,0,0.726633,0.697738,-7.03116e-05,0
0.730056,0.683387,0,0,0.727186,0.697177,-7.03099e-05,0
0.730739,0.682657,0,0,0.728106,0.696241,-7.03072e-05,0
0.731421,0.681926,0,0,0.728657,0.695679,-7.03059e-05,0
0.732103,0.681194,0,0,0.729208,0.695116,-7.03048e-05,0
0.732784,0.680462,0,0,0.730126,0.694177,-7.03037e-05,0
0.733464,0.679729,0,0,0.730859,0.693425,-7.03035e-05,0
0.734143,0.678995,0,0,0.731591,0.692672,-7.03039e-05,0
0.734822,0.67826,0,0,0.732323,0.691918,-7.03049e-05,0
0.7355,0.677525,0,0,0.733053,0.691163,-7.03064e-05,0
0.736177,0.676789,0,0,0.733418,0.690785,-7.03074e-05,0
0.736853,0.676053,0,0,0.733965,0.690218,-7.0309e-05,0
0.737529,0.675316,0,0,0.734875,0.689273,-7.0312e-05,0
0.738204,0.674578,0,0,0.735421,0.688704,-7.0314e-05,0
0.738878,0.673839,0,0,0.736148,0.687946,-7.03167e-05,0
0.739551,0.6731,0,0,0.736874,0.687187,-7.03193e-05,0
0.740224,0.67236,0,0,0.737599,0.686427,-7.03217e-05,0
0.740896,0.67162,0,0,0.738323,0.685665,-7.03237e-05,0
0.741567,0.670878,0,0,0.739046,0.684904,-7.03254e-05,0
0.742238,0.670136,0,0,0.739769,0.684141,-7.03266e-05,0
0.742908,0.669394,0,0,0.74049,0.683377,-7.03272e-05,0
0.743577,0.668651,0,0,0.741211,0.682613,-7.03272e-05,0
0.744245,0.667907,0,0,0.74193,0.681847,-7.03267e-05,0
0.744912,0.667162,0,0,0.742469,0.681273,-7.03258e-05,0
0.745579,0.666417,0,0,0.743187,0.680506,-7.03243e-05,0
0.746245,0.665671,0,0,0.743904,0.679738,-7.03222e-05,0
0.746911,0.664924,0,0,0.744619,0.67897,-7.03199e-05,0
0.747575,0.664177,0,0,0.745334,0.678201,-7.03172e-05,0
0.748239,0.663429,0,0,0.746047,0.677431,-7.03145e-05,0
0.748902,0.662681,0,0,0.746759,0.67666,-7.03118e-05,0
0.749564,0.661931,0,0,0.747293,0.676081,-7.03099e-05,0
0.750226,0.661182,0,0,0.747826,0.675502,-7.03082e-05,0
0.750887,0.660431,0,0,0.749066,0.674149,-7.03049e-05,0
0.751547,0.65968,0,0,0.749597,0.673568,-7.03039e-05,0
0.752206,0.658928,0,0,0.750303,0.672793,-7.03031e-05,0
0.752865,0.658175,0,0,0.750656,0.672405,-7.0303e-05,0
0.753522,0.657422,0,0,0.751361,0.671629,-7.03031e-05,0
0.754179,0.656668,0,0,0.752064,0.670852,-7.03038e-05,0
0.754836,0.655914,0,0,0.752767,0.670075,-7.03051e-05,0
0.755491,0.655159,0,0,0.753468,0.669296,-7.03069e-05,0
0.756146,0.654403,0,0,0.754167,0.668517,-7.03091e-05,0
0.7568,0.653646,0,0,0.754691,0.667932,-7.03109e-05,0
0.757453,0.652889,0,0,0.755389,0.667151,-7.03135e-05,0
0.758106,0.652131,0,0,0.756259,0.666175,-7.03168e-05,0
0.758758,0.651373,0,0,0.756953,0.665392,-7.03193e-05,0
0.759409,0.650614,0,0,0.757647,0.664609,-7.03216e-05,0
0.760059,0.649854,0,0,0.758339,0.663825,-7.03236e-05,0
0.760708,0.649094,0,0,0.759029,0.663041,-7.03251e-05,0
0.761357,0.648333,0,0,0.759546,0.662452,-7.03259e-05,0
0.762005,0.647571,0,0,0.760234,0.661666,-7.03265e-05,0
0.762652,0.646809,0,0,0.76075,0.661076,-7.03266e-05,0
0.763299,0.646046,0,0,0.761435,0.660289,-7.03263e-05,0
0.763944,0.645282,0,0,0.762291,0.659305,-7.03251e-05,0
0.764589,0.644518,0,0,0.762973,0.658516,-7.03236e-05,0
0.765233,0.643753,0,0,0.763654,0.657727,-7.03218e-05,0
0.765877,0.642987,0,0,0.763995,0.657332,-7.03207e-05,0
0.766519,0.642221,0,0,0.764674,0.656541,-7.03185e-05,0
0.767161,0.641454,0,0,0.765351,0.65575,-7.03161e-05,0
0.767802,0.640687,0,0,0.766028,0.654958,-7.03137e-05,0
0.768442,0.639919,0,0,0.766703,0.654166,-7.03115e-05,0
0.769082,0.63915,0,0,0.767376,0.653372,-7.03094e-05,0
0.769721,0.638381,0,0,0.768048,0.652579,-7.03077e-05,0
0.770359,0.637611,0,0,0.768719,0.651784,-7.03064e-05,0
0.770996,0.63684,0,0,0.769221,0.651187,-7.03057e-05,0
0.771632,0.636069,0,0,0.76989,0.650392,-7.03052e-05,0
0.772268,0.635297,0,0,0.770557,0.649595,-7.03052e-05,0
0.772903,0.634524,0,0,0.771223,0.648798,-7.03058e-05,0
0.773537,0.633751,0,0,0.771887,0.648,-7.03068e-05,0
0.774171,0.632977,0,0,0.772551,0.647201,-7.03083e-05,0
0.774803,0.632203,0,0,0.773212,0.646402,-7.03101e-05,0
0.775435,0.631427,0,0,0.773873,0.645602,-7.03121e-05,0
0.776066,0.630652,0,0,0.774367,0.645001,-7.03137e-05,0
0.776696,0.629875,0,0,0.775189,0.644,-7.03164e-05,0
0.777326,0.629098,0,0,0.775846,0.643198,-7.03186e-05,0
0.777954,0.628321,0,0,0.776173,0.642797,-7.03196e-05,0
0.778582,0.627542,0,0,0.776828,0.641994,-7.03214e-05,0
0.77921,0.626763,0,0,0.777481,0.64119,-7.0323e-05,0
0.779836,0.625984,0,0,0.778132,0.640386,-7.03241e-05,0
0.780462,0.625204,0,0,0.778945,0.63938,-7.0325e-05,0
0.781086,0.624423,0,0,0.779594,0.638574,-7.03252e-05,0
0.78171,0.623642,0,0,0.780079,0.637969,-7.0325e-05,0
0.782334,0.62286,0,0,0.780726,0.637162,-7.03244e-05,0
0.782956,0.622077,0,0,0.781371,0.636355,-7.03235e-05,0
0.783578,0.621294,0,0,0.781854,0.635749,-7.03225e-05,0
0.784199,0.62051,0,0,0.782015,0.635547,-7.03222e-05,0
0.784819,0.619725,0,0,0.782658,0.634738,-7.03206e-05,0
0.785438,0.61894,0,0,0.7833,0.633928,-7.03189e-05,0
